date,open,high,low,close,volume
2026-08-20,17100.000,17130.000,16805.000,16915.000,8041
2026-08-21,16910.000,17100.000,16885.000,17035.000,6268
2026-08-24,17035.000,17190.000,16900.000,17000.000,8168
2026-08-25,17000.000,17070.000,16850.000,17030.000,5360
2026-08-26,17040.000,17080.000,16870.000,16915.000,5642
2026-08-27,16920.000,16960.000,16770.000,16860.000,5588
2026-08-28,16850.000,17050.000,16665.000,16760.000,8978
2026-09-01,16760.000,16975.000,16530.000,16665.000,12144
2026-09-02,16670.000,17020.000,16500.000,16890.000,13700
2026-09-03,16870.000,16985.000,16725.000,16895.000,9526
2026-09-04,16860.000,16885.000,16715.000,16810.000,5264
2026-09-07,16810.000,16860.000,16615.000,16690.000,4518
2026-09-08,16690.000,16885.000,16685.000,16750.000,6889
2026-09-09,16750.000,16990.000,16680.000,16880.000,8025
2026-09-10,16885.000,16910.000,16865.000,16895.000,53
